code,name,brand,image,category,stores,generic,taxonomy_l3,taxonomy_l2
4001954161010,Original Irische Butter,Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/1010/front_de.310.200.jpg,milch-eier,lidl|aldi|edeka|rewe,Butter mildgesäuert,mildgesaeuerte-butter,butter-streichfett
4001954161232,Original irische Süßrahmbutter,Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/1232/front_de.24.200.jpg,milch-eier,lidl,Süßrahmbutter,suessrahmbutter,butter-streichfett
4001954165018,Butter Kerrygold extra Butter & Rapsöl - ungesalzen,Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/5018/front_de.131.200.jpg,milch-eier,lidl|edeka,Butter Rapsöl ungesalzen,streichfett,butter-streichfett
4001954165513,Kerrygold extra gesalzen,Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/5513/front_de.71.200.jpg,milch-eier,edeka,Butter gesalzen,margarine-streichfett,fruehstueck-aufstrich
4001954165803,"Kerrgold extra XXL, ungesalzen",Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/5803/front_de.84.200.jpg,milch-eier,edeka|rewe|aldi,Butter ungesalzen,margarine-streichfett,fruehstueck-aufstrich
4001954165834,"Kerrygold extra XXL, gesalzen",Kerrygold,https://images.openfoodfacts.org/images/products/400/195/416/5834/front_de.20.200.jpg,milch-eier,rewe|edeka|aldi,Mischstreichfett gesalzen,halbfett-mischstreichfett,margarine-streichfett
4001954302147,Kerrygold Butterkäse,Kerrygold,https://images.openfoodfacts.org/images/products/400/195/430/2147/front_de.39.200.jpg,milch-eier,rewe,Butterkäse,butterkaese,schnittkaese
4002103019107,Erdinger Alkoholfreies Weizen,Erdinger,https://images.openfoodfacts.org/images/products/400/210/301/9107/front_de.94.200.jpg,getraenke,edeka,Weizenbier alkoholfrei,alkoholfreies-bier,bier
4002334107635,Feinjoghurt - Kirsche,Mövenpick,https://images.openfoodfacts.org/images/products/400/233/410/7635/front_de.95.200.jpg,milch-eier,rewe|edeka|aldi,Fruchtjoghurt Kirsche,fruchtjoghurt,joghurt
4002334110802,Joghurt Mild nach Griechischer ART,SERAPHOS,https://images.openfoodfacts.org/images/products/400/233/411/0802/front_de.12.200.jpg,milch-eier,rewe,Joghurt griechisch,griechischer-joghurt,joghurt
4002334113025,Der große Bauer Heidelbeer-Cassis,Bauer,https://images.openfoodfacts.org/images/products/400/233/411/3025/front_de.40.200.jpg,milch-eier,rewe,Fruchtjoghurt Heidelbeer-Cassis,fruchtjoghurt,joghurt
4002334113032,Kirsche,Bauer,https://images.openfoodfacts.org/images/products/400/233/411/3032/front_de.63.200.jpg,milch-eier,edeka,Fruchtjoghurt Kirsche,fruchtjoghurt,joghurt
4002334113339,Der große Bauer - Schokobälle-Banane,Bauer,https://images.openfoodfacts.org/images/products/400/233/411/3339/front_de.22.200.jpg,milch-eier,edeka,Fruchtjoghurt Banane Schoko,fruchtjoghurt,joghurt
4002334113346,Der große Bauer - Ananas-Kokos,Bauer,https://images.openfoodfacts.org/images/products/400/233/411/3346/front_de.55.200.jpg,milch-eier,rewe|edeka|lidl|aldi,Fruchtjoghurt Ananas-Kokos,fruchtjoghurt,joghurt
4002334117511,Feinjoghurt - Himbeere Passionsfrucht,Mövenpick,https://images.openfoodfacts.org/images/products/400/233/411/7511/front_de.19.200.jpg,milch-eier,rewe,Fruchtjoghurt Himbeere Passionsfrucht,fruchtjoghurt,joghurt
4002468084017,Frischkäse Almette Kräuter,Almette,https://images.openfoodfacts.org/images/products/400/246/808/4017/front_de.84.200.jpg,milch-eier,rewe|edeka,Frischkäse Kräuter,frischkaese-kraeuter,frischkaese
4002468134361,Feta (Schaf- & Ziegenmilch),Patros,https://images.openfoodfacts.org/images/products/400/246/813/4361/front_de.105.200.jpg,milch-eier,rewe,Feta,feta,salzlakenkaese
4002566006362,Schafkäse in Salzlake - koyun peyniri,Gazi,https://images.openfoodfacts.org/images/products/400/256/600/6362/front_de.79.200.jpg,milch-eier,lidl,Schafskäse,hirtenkaese,salzlakenkaese
4002566010703,Grill- und Pfannenkäse,GAZI,https://images.openfoodfacts.org/images/products/400/256/601/0703/front_de.461.200.jpg,milch-eier,edeka,Grillkäse,grillkaese,pasta-filata-kaese
4002566010710,Grill- und Pfannenkäse Natur,Gazi,https://images.openfoodfacts.org/images/products/400/256/601/0710/front_de.37.200.jpg,milch-eier,edeka,Grillkäse,grillkaese,pasta-filata-kaese
4002566010727,Grillkäse,Gazi,https://images.openfoodfacts.org/images/products/400/256/601/0727/front_de.15.200.jpg,milch-eier,edeka,Grillkäse,grillkaese,pasta-filata-kaese
4002590140124,Pulmoll Classic,Pulmoll,https://images.openfoodfacts.org/images/products/400/259/014/0124/front_de.36.200.jpg,suesses-knabberei,dm,Hustenbonbon,hustenbonbons,fruchtgummi-suessware
4002671149176,Almette Genuss Pur Schalotte-Petersilie,Almette,https://images.openfoodfacts.org/images/products/400/267/114/9176/front_de.23.200.jpg,milch-eier,rewe,Frischkäse Kräuter,frischkaese-kraeuter,frischkaese
4002671151353,Patros Natur,PATROS,https://images.openfoodfacts.org/images/products/400/267/115/1353/front_de.83.200.jpg,milch-eier,rewe,Feta,feta,salzlakenkaese
4002720002261,Melitta Auslese Klassisch Kaffee gemahlen,Melitta,https://images.openfoodfacts.org/images/products/400/272/000/2261/front_de.54.200.jpg,getraenke,lidl,Kaffee gemahlen,kaffee-gemahlen,kaffee
4002724000775,Alsan Bio-Margarine (gold),Alsan,https://images.openfoodfacts.org/images/products/400/272/400/0775/front_de.67.200.jpg,fruehstueck-aufstrich,edeka|rewe,Margarine vegan,pflanzenfett,pflanzendrinks-sahne
4002970000710,BioMilch,Hofmolkerei Dehlwes,https://images.openfoodfacts.org/images/products/400/297/000/0710/front_de.23.200.jpg,milch-eier,rewe,Milch bio,milch,milch-eier
4002971006308,Allgäuer Joghurt,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/100/6308/front_de.30.200.jpg,milch-eier,edeka,Joghurt,naturjoghurt,joghurt
4002971010206,Almighurt - Kirsche,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/101/0206/front_de.24.200.jpg,milch-eier,edeka,Fruchtjoghurt Kirsche,fruchtjoghurt,joghurt
4002971010503,"Ehrmann Almighurt Haselnuss 4002971010503 Joghurt mild mit 16% Haselnusszubereitung, 3,8% Fett im Milchanteil.",Ehrmann,https://images.openfoodfacts.org/images/products/400/297/101/0503/front_de.60.200.jpg,milch-eier,rewe,Joghurt Haselnuss,fruchtjoghurt,joghurt
4002971011401,Almighurt - Pfirsich-Maracuja,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/101/1401/front_de.54.200.jpg,milch-eier,edeka|rewe|aldi,Fruchtjoghurt Pfirsich-Maracuja,fruchtjoghurt,joghurt
4002971011906,Almighurt - Ananas,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/101/1906/front_de.54.200.jpg,milch-eier,rewe,Fruchtjoghurt Ananas,fruchtjoghurt,joghurt
4002971013801,Zitronen Joghurt,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/101/3801/front_de.28.200.jpg,milch-eier,edeka|rewe|lidl|aldi,Fruchtjoghurt Zitrone,fruchtjoghurt,joghurt
4002971037302,Almighurt - Kirsche-Banane,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/103/7302/front_de.47.200.jpg,milch-eier,edeka,Fruchtjoghurt Kirsche-Banane,fruchtjoghurt,joghurt
4002971253108,Grand Dessert - Vanille,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/125/3108/front_de.31.200.jpg,milch-eier,rewe,Pudding Vanille,vanillepudding,milchdessert
4002971840704,"Joghurt mild, Stracciatella",Almighurt,https://images.openfoodfacts.org/images/products/400/297/184/0704/front_de.65.200.jpg,milch-eier,edeka,Joghurt Stracciatella,fruchtjoghurt,joghurt
4002971842104,Almighurt Schokolade,Ehrmann,https://images.openfoodfacts.org/images/products/400/297/184/2104/front_de.27.200.jpg,milch-eier,rewe,Joghurt Schokolade,fruchtjoghurt,joghurt
4002971842708,Almighurt Fantasie - Vanilla-Himbeere,Almighurt,https://images.openfoodfacts.org/images/products/400/297/184/2708/front_de.59.200.jpg,milch-eier,edeka|rewe,Joghurt Vanille-Himbeere,fruchtjoghurt,joghurt
4002993071100,Hähnchen Filetstreifen,Bernard Matthews Oldenburg,https://images.openfoodfacts.org/images/products/400/299/307/1100/front_de.25.200.jpg,fleisch-fisch,rewe,Hähnchenbrust Filetstreifen,haehnchenbrust,frisches-fleisch
4003082008243,Cevapcici,Buss,https://images.openfoodfacts.org/images/products/400/308/200/8243/front_de.14.200.jpg,fleisch-fisch,rewe,Cevapcici,fertiggerichte,tiefkuehl
4003160270302,"gefüllte Lebkuchenherzen mit Aprikosen-Fruchtfüllung, Zartbitter",Weiss,https://images.openfoodfacts.org/images/products/400/316/027/0302/front_de.41.200.jpg,suesses-knabberei,rewe,Lebkuchenherzen Aprikose Zartbitter,lebkuchen,kekse-gebaeck
4003171040628,Geflügel-Fleischwurst,Gutfried,https://images.openfoodfacts.org/images/products/400/317/104/0628/front_de.60.200.jpg,fleisch-fisch,lidl,Geflügelfleischwurst,gefluegelwurst,wurst-aufschnitt
4003171059842,Hähnchenbrustfilet,Wilhelm Brandenburg,https://images.openfoodfacts.org/images/products/400/317/105/9842/front_de.17.200.jpg,fleisch-fisch,rewe,Hähnchenbrust gepökelt,haehnchenbrust,frisches-fleisch
4003240909009,Apfel Direktsaft,albi,https://images.openfoodfacts.org/images/products/400/324/090/9009/front_de.22.200.jpg,getraenke,edeka,Apfelsaft naturtrüb,apfelsaft,saft
4003240911002,Birnensaft,albi,https://images.openfoodfacts.org/images/products/400/324/091/1002/front_de.19.200.jpg,getraenke,edeka,Birnensaft,saft,getraenke
4003240918001,Sauerkirsch Nektar,albi,https://images.openfoodfacts.org/images/products/400/324/091/8001/front_de.27.200.jpg,getraenke,edeka|rewe,Sauerkirschnektar,sauerkirschnektar,nektar
4003240924002,Banane,albi,https://images.openfoodfacts.org/images/products/400/324/092/4002/front_de.21.200.jpg,getraenke,edeka,Bananennektar,bananennektar,nektar
4003240955006,Mango-Maracuja-Orange,albi,https://images.openfoodfacts.org/images/products/400/324/095/5006/front_de.26.200.jpg,getraenke,edeka,Mehrfruchtnektar Mango-Maracuja-Orange,nektar,getraenke
4003240970009,Frühstückssaft,Albi,https://images.openfoodfacts.org/images/products/400/324/097/0009/front_de.34.200.jpg,getraenke,edeka,Frühstückssaft,mehrfruchtsaft,saft
4003490323600,Joghurt Griechischer Art,Elinas,https://images.openfoodfacts.org/images/products/400/349/032/3600/front_de.124.200.jpg,milch-eier,edeka|rewe,Joghurt griechisch,griechischer-joghurt,joghurt
4003490323617,Elinas Joghurt nach griechischer Art Honig 4003490323617 Joghurt nach griechischer Art mit Zucker und Honig,Elinas,https://images.openfoodfacts.org/images/products/400/349/032/3617/front_de.100.200.jpg,milch-eier,rewe,Joghurt griechisch Honig,griechischer-joghurt,joghurt
4003490323693,"Elinas Joghurt griechischer Art Blutorange Granatapfel 4003490323693 Joghurt nach griechischer Art mit Zucker und 3,7% Blutorangensaft und 0,8% Granatapfelsaft, 9,4% Fett im Milchanteil. Aus KUHMILCH",ELINAS,https://images.openfoodfacts.org/images/products/400/349/032/3693/front_de.14.200.jpg,milch-eier,edeka|rewe,Joghurt griechisch Blutorange-Granatapfel,griechischer-joghurt,joghurt
4003490323709,Joghurt nach griechischer Art Kirsche,Elinas,https://images.openfoodfacts.org/images/products/400/349/032/3709/front_de.29.200.jpg,milch-eier,edeka,Joghurt griechisch Kirsche,griechischer-joghurt,joghurt
4003514001002,Butterschmalz,Butaris,https://images.openfoodfacts.org/images/products/400/351/400/1002/front_de.68.200.jpg,milch-eier,edeka,Butterschmalz,butterschmalz,butter-streichfett
4003586002914,Kesselchips Sweet Chili,funny-frisch,https://images.openfoodfacts.org/images/products/400/358/600/2914/front_de.30.200.jpg,suesses-knabberei,lidl,Kartoffelchips Sweet Chili,kartoffelchips-sweet-chili,chips-knabbergebaeck
4003586004536,Jumpys Paprika,Funny-frisch,https://images.openfoodfacts.org/images/products/400/358/600/4536/front_de.27.200.jpg,suesses-knabberei,aldi,Kartoffelsnack Paprika,chips-knabbergebaeck,suesses-knabberei
4003586004833,Frit-Stick,funny-frisch,https://images.openfoodfacts.org/images/products/400/358/600/4833/front_de.34.200.jpg,suesses-knabberei,aldi,Kartoffelsticks,chips-knabbergebaeck,suesses-knabberei
4003754092181,"Süßes, Lübecker Edel Marzipan",Carstens,https://images.openfoodfacts.org/images/products/400/375/409/2181/front_de.28.200.jpg,suesses-knabberei,lidl,Marzipan Zartbitter,marzipan,pralinen-konfekt
4003880006861,Pommes,agrarfrost,https://images.openfoodfacts.org/images/products/400/388/000/6861/front_de.22.200.jpg,tiefkuehl,edeka,Pommes frites tiefgekühlt,pommes-frites,kartoffelprodukte
4004689268900,Geräucherter Biolachs,BioMare,https://images.openfoodfacts.org/images/products/400/468/926/8900/front_de.16.200.jpg,fleisch-fisch,edeka,Räucherlachs bio,raeucherlachs,raeucherfisch
4004790103305,Bio Tofu Geschnetzeltes,Berief,https://images.openfoodfacts.org/images/products/400/479/010/3305/front_de.27.200.jpg,vorrat,edeka,Tofu geschnetzelt bio,tofu-natur,tofu-sojaprodukte
4005009101105,Crunchy Müsli Waldbeere,bio Zentrale,https://images.openfoodfacts.org/images/products/400/500/910/1105/front_de.50.200.jpg,fruehstueck-aufstrich,edeka,Crunchy Müsli Waldbeere,fruechtemuesli,muesli
4005009101730,"Gemüsechips – Pastinake, Rote Beete, Süßkartoffel, lila Süßkartoffel, Meersalz",Bio-Zentrale,https://images.openfoodfacts.org/images/products/400/500/910/1730/front_de.21.200.jpg,suesses-knabberei,edeka,Gemüsechips,gemuesechips,chips-knabbergebaeck
4005009103345,"Gemüsechips – Pastinake, Chioggia Beete, lila Süßkartoffel, Kartoffel, schwarzer Pfeffer & Meersalz",Bio-Zentrale,https://images.openfoodfacts.org/images/products/400/500/910/3345/front_de.36.200.jpg,suesses-knabberei,edeka,Gemüsechips,gemuesechips,chips-knabbergebaeck
4005500087151,Thomy Reines Sonnenblumenöl,Nestlé,https://images.openfoodfacts.org/images/products/400/550/008/7151/front_de.242.200.jpg,gewuerze-saucen,rewe|edeka,Sonnenblumenöl,sonnenblumenoel,speiseoel
4005500339205,Maggi Ravioli in pikanter Sauce 4005500339205 Ravioli in pikanter Sauce mit Rindfleisch und Speck,Maggi,https://images.openfoodfacts.org/images/products/400/550/033/9205/front_de.208.200.jpg,fleisch-fisch,rewe|edeka,Ravioli in Sauce,ravioli-fleisch,fertiggerichte-fleisch
4006040007999,Bionella,Rapunzel,https://images.openfoodfacts.org/images/products/400/604/000/7999/front_de.87.200.jpg,fruehstueck-aufstrich,rewe,Nuss-Nougat-Creme bio,nuss-nougat-creme,suesse-brotaufstriche
4006099431509,"Spanische Oliven, gefüllt mit Paprikapaste",Matithor,https://images.openfoodfacts.org/images/products/400/609/943/1509/front_de.35.200.jpg,sonstiges,rewe,Oliven grün gefüllt Paprika,oliven-gruen,oliven
4006153116007,Weißwurst,Zimmermann,https://images.openfoodfacts.org/images/products/400/615/311/6007/front_de.32.200.jpg,fleisch-fisch,rewe,Weißwurst,weisswurst,wuerstchen
4006237610018,Milchreis,Oryza,https://images.openfoodfacts.org/images/products/400/623/761/0018/front_de.39.200.jpg,suesses-knabberei,edeka,Milchreis,milchreis,reis
4006402020413,Bavaria Blu,Bergader,https://images.openfoodfacts.org/images/products/400/640/202/0413/front_de.60.200.jpg,milch-eier,rewe,Blauschimmelkäse,blauschimmelkaese,weichkaese
4006402027139,Bavaria Blu,Bergader Bavaria blu,https://images.openfoodfacts.org/images/products/400/640/202/7139/front_de.38.200.jpg,milch-eier,lidl|aldi,Blauschimmelkäse,blauschimmelkaese,weichkaese
4006402039385,Bergbauern Käse mild-cremig,Bergader,https://images.openfoodfacts.org/images/products/400/640/203/9385/front_de.48.200.jpg,milch-eier,rewe,Weichkäse Weißschimmel laktosefrei,weichkaese,milch-eier
4006402046192,Bergbauern mild nussig Käse,Bergader,https://images.openfoodfacts.org/images/products/400/640/204/6192/front_de.67.200.jpg,milch-eier,rewe,Schnittkäse laktosefrei,schnittkaese,milch-eier
4006431706005,Serrano Schinken,Abraham,https://images.openfoodfacts.org/images/products/400/643/170/6005/front_de.44.200.jpg,fleisch-fisch,edeka,Serrano-Schinken,serrano-schinken,schinken
4006431706012,Schwarzwälder Schinken,Abraham,https://images.openfoodfacts.org/images/products/400/643/170/6012/front_de.44.200.jpg,fleisch-fisch,rewe,Schwarzwälder Schinken,schwarzwaelder-schinken,schinken
4006431707873,Serrano Minis,Abraham,https://images.openfoodfacts.org/images/products/400/643/170/7873/front_de.12.200.jpg,fleisch-fisch,rewe,Serrano-Schinken Mini,serrano-schinken,schinken
4006451000312,Räucherlachs,Krone,https://images.openfoodfacts.org/images/products/400/645/100/0312/front_de.30.200.jpg,fleisch-fisch,rewe|edeka,Räucherlachs,raeucherlachs,raeucherfisch
4006544205006,Zucker Raffinade,Südzucker,https://images.openfoodfacts.org/images/products/400/654/420/5006/front_de.218.200.jpg,vorrat,lidl,Zucker,kristallzucker,zucker
4006544307007,Puderzucker,Südzucker,https://images.openfoodfacts.org/images/products/400/654/430/7007/front_de.196.200.jpg,vorrat,lidl|rewe|aldi|edeka,Puderzucker,puderzucker,zucker
4006544416006,Gelier Rüben Zucker 2:1,Südzucker,https://images.openfoodfacts.org/images/products/400/654/441/6006/front_de.82.200.jpg,vorrat,edeka|rewe|aldi,Gelierzucker 2:1,gelierzucker,zucker
4006748000155,Sticks,Mayka,https://images.openfoodfacts.org/images/products/400/674/800/0155/front_de.76.200.jpg,brot-gebaeck,rewe,Salzstangen,salzstangen,salzgebaeck
4006784292866,Rinder-Hackfleisch,Wilhelm Brandenburg,https://images.openfoodfacts.org/images/products/400/678/429/2866/front_de.17.200.jpg,fleisch-fisch,rewe,Rinderhackfleisch,hackfleisch,frisches-fleisch
4006824003759,Mayonnaise,Develey,https://images.openfoodfacts.org/images/products/400/682/400/3759/front_de.62.200.jpg,gewuerze-saucen,edeka|rewe,Mayonnaise,mayonnaise,mayonnaise-dip
4006922000407,Heringsfilets Tomaten-Creme,Hawesta,https://images.openfoodfacts.org/images/products/400/692/200/0407/front_de.57.200.jpg,fleisch-fisch,edeka|rewe,Heringsfilets Tomatencreme,heringsfilet-konserve,fischkonserven
4006922001503,Heringsfilet in Paprika-Creme,Hawesta,https://images.openfoodfacts.org/images/products/400/692/200/1503/front_de.37.200.jpg,fleisch-fisch,edeka|rewe,Heringsfilets Paprikacreme,heringsfilet-konserve,fischkonserven
4006922001602,Heringsfilets - Pfeffercreme,Hawesta,https://images.openfoodfacts.org/images/products/400/692/200/1602/front_de.42.200.jpg,fleisch-fisch,edeka,Heringsfilets Pfeffercreme,heringsfilet-konserve,fischkonserven
4006922002401,Heringsfilets Balkan-Sauce,Hawesta,https://images.openfoodfacts.org/images/products/400/692/200/2401/front_de.25.200.jpg,fleisch-fisch,lidl,Heringsfilets Balkansauce,heringsfilet-konserve,fischkonserven
